"Y","X"
-36.853409287,174.752782983
-36.8541459259999,174.753348062
-36.854161898,174.75337932
-36.854812868,174.755186685
-36.8552124459999,174.755731867
-36.8552885239999,174.755495001
-36.855346815,174.755558596
-36.854875415,174.755715737
-36.855648807,174.753127676
-36.856266631,174.752141807
-36.855127174,174.751956267
-36.855938051,174.754514448
-36.8575308169999,174.754780088
-36.857611456,174.754779633
-36.8574544759999,174.754766913
-36.8528925809999,174.750845131
-36.857666224,174.751625999
-36.8546096749999,174.75368474
-36.855581889,174.75291944
-36.857666071,174.750826477
-36.8575392129999,174.754438266
-36.857784927,174.752174459
-36.855265625,174.754406592
-36.8550135369999,174.754364924
-36.853819238,174.754140971
-36.854703523,174.754284716
-36.855942899,174.755222785
-36.855512722,174.755318673
-36.856687849,174.751975809
-36.8527562909999,174.752499503
-36.85775043,174.753764613
-36.8578147919999,174.751224512
-36.85434594,174.756166663
-36.8549009239999,174.754732004
-36.854555669,174.75510335
-36.8576710209999,174.75411087
-36.852711326,174.751195696
-36.8531507389999,174.753357591
-36.852604248,174.754246917
-36.8546469889999,174.752028282
-36.8588552159999,174.753747247
-36.8576640269999,174.754634048
-36.8543583329999,174.75469772
-36.853324626,174.753286632
-36.853512027,174.753178132
-36.853356543,174.752129423
-36.8538251799999,174.755085684
-36.8551953859999,174.754947721
-36.8559286079999,174.755228647
-36.8551400769999,174.755188374
-36.8548534949999,174.755816379
-36.854636792,174.752880839
-36.8546882209999,174.753180246
-36.853791138,174.754199711
-36.856454819,174.754604842
-36.8549159739999,174.754348796
-36.852948533,174.751034763
-36.856638854,174.751970845
-36.854764873,174.754285363
-36.8570888519999,174.754705949
-36.8561708299999,174.750513289
-36.856623386,174.750486134
-36.8536864079999,174.750090335
-36.853288036,174.750539923
-36.85338174,174.75049166
-36.8526504079999,174.750532748
-36.8542443979999,174.749988805
-36.8507885409999,174.750216461
-36.8514187379999,174.74728082
-36.8517505739999,174.750273713
-36.8514422119999,174.750329888
-36.8523310099999,174.749846761
-36.8513061309999,174.746618744
-36.851717327,174.745852875
-36.850822534,174.748733912
-36.8517347499999,174.750216273
-36.8517734339999,174.749961063
-36.851927331,174.750212378
-36.851849338,174.750251777
-36.8507276299999,174.748705572
-36.852326493,174.746060999
-36.8511940769999,174.747131362
-36.851496832,174.747416825
-36.851659329,174.746809482
-36.8513685299999,174.750203119
-36.851323153,174.75001941
-36.851236194,174.749683727
-36.85253678,174.747070903
-36.851669977,174.750028033
-36.8521500689999,174.746928823
-36.851091632,174.745898371
-36.8524683699999,174.75048164
-36.8512505899999,174.750503807
-36.8525478949999,174.749491959
-36.850807924,174.745548349
-36.851959527,174.745934495
-36.8509333549999,174.77560959
-36.8506718849999,174.774982202
-36.850513243,174.774597593
-36.8504574579999,174.774192766
-36.8521336049999,174.776267624
-36.851733173,174.777052177
-36.851873014,174.778278037
-36.851504236,174.778044268
-36.852097756,174.770361257
-36.85197419,174.770253031
-36.8518674009999,174.770205651
-36.8656872079999,174.780416096
-36.8511675789999,174.77969857
-36.8508468159999,174.779489898
-36.851160498,174.778733396
-36.8513921529999,174.778881737
-36.8512090299999,174.763324553
-36.851284151,174.762160435
-36.8523850949999,174.762392863
-36.8509712709999,174.766146844
-36.850759991,174.764578969
-36.850787876,174.764484935
-36.851639995,174.765797805
-36.850623081,174.764314748
-36.8516223889999,174.763141674
-36.852181268,174.761375216
-36.852218901,174.761507506
-36.850943656,174.757269451
-36.850985888,174.757277813
-36.851791378,174.757708179
-36.8517060779999,174.757249628
-36.8513923469999,174.758496301
-36.8517605719999,174.777394139
-36.8513087659999,174.776265185
-36.8516568869999,174.776210292
-36.850492872,174.774641706
-36.85165452,174.776790297
-36.8519625069999,174.776170975
-36.850671629,174.778214022
-36.8520011219999,174.768211026
-36.8520657669999,174.768139297
-36.866068135,174.760973339
-36.8664165719999,174.753789334
-36.86636285,174.755968768
-36.8504164,174.7786772
-36.8516632709999,174.7787973
-36.850992747,174.763427313
-36.8522023519999,174.762493182
-36.852272059,174.761936107
-36.852047577,174.76572831
-36.851346279,174.758348782
-36.866439068,174.761106545
-36.8520998939999,174.761820298
-36.852114613,174.760868348
-36.852158768,174.760584376
-36.8519499299999,174.758075282
-36.851891817,174.758266651
-36.851679615,174.759834766
-36.8522444989999,174.759467337
-36.85193566,174.758317011
-36.852485497,174.758588396
-36.851653531,174.777125655
-36.851969402,174.776846259
-36.85151708,174.776753852
-36.851390271,174.776454561
-36.850320455,174.774629009
-36.851972153,174.775858112
-36.851227803,174.776429879
-36.850496612,174.777210303
-36.8504120009999,174.777361104
-36.850882725,174.771432566
-36.852091034,174.778157351
-36.852046119,174.77577078
-36.8508820759999,174.775590746
-36.851095038,174.775114592
-36.851351512,174.773352448
-36.850929391,174.777684367
-36.8517517029999,174.77662426
-36.850963775,174.778396248
-36.851530893,174.769152766
-36.8521987139999,174.770428766
-36.852161302,174.76795709
-36.866330048,174.760823546
-36.8661863569999,174.761070473
-36.866010624,174.775824912
-36.865808033,174.776695432
-36.850762721,174.778893243
-36.8517543839999,174.778575705
-36.8618351969999,174.77968312
-36.861591958,174.780049779
-36.861167404,174.780545409
-36.865474693,174.780437507
-36.865248375,174.780106798
-36.86496855,174.779711261
-36.850517672,174.763562848
-36.8515538249999,174.76286181
-36.8650109079999,174.77558768
-36.8645615099999,174.776802313
-36.864532233,174.776774091
-36.864378927,174.778522492
-36.864419384,174.778768785
-36.8506286739999,174.763208735
-36.8511519579999,174.763040498
-36.851356665,174.763669384
-36.851982923,174.762460124
-36.8510033759999,174.766100491
-36.8520017449999,174.766226952
-36.852143407,174.7657079
-36.850784962,174.763549744
-36.850693819,174.763550999
-36.850642361,174.76347451
-36.8506943309999,174.763469006
-36.85080371,174.762617268
-36.861421423,174.768828929
-36.861064143,174.768954597
-36.8513600969999,174.758487092
-36.8510587389999,174.758189326
-36.865645791,174.769559185
-36.8610237349999,174.764215223
-36.8613969109999,174.76419938
-36.860821927,174.764100041
-36.861055119,174.764340462
-36.8636434599999,174.764421683
-36.861484725,174.764223448
-36.860825399,174.76333997
-36.861071549,174.762501776
-36.8615647669999,174.763181201
-36.862264981,174.763299061
-36.861367967,174.764075326
-36.861800424,174.764049476
-36.860894817,174.765183397
-36.861159581,174.765234009
-36.8613228569999,174.764716645
-36.861247638,174.764602593
-36.860095686,174.765982212
-36.86011733,174.765868268
-36.860085075,174.766268356
-36.8630306049999,174.766056433
-36.8651224979999,174.766400637
-36.860613335,174.760558349
-36.8612012259999,174.759819736
-36.86168681,174.759628397
-36.8616932589999,174.759553048
-36.86215136,174.759168718
-36.862067598,174.758890656
-36.8644176989999,174.759309214
-36.861531511,174.757026433
-36.861725598,174.757729012
-36.8623516559999,174.757629977
-36.8617158129999,174.756742241
-36.8617327869999,174.757832455
-36.8621213869999,174.757893293
-36.860819947,174.761174218
-36.863758967,174.760850299
-36.861949135,174.755835293
-36.8640899289999,174.756019083
-36.864322962,174.755693492
-36.863376129,174.754937184
-36.863260501,174.754306706
-36.863632703,174.754377272
-36.8635992129999,174.754388823
-36.8644572009999,174.754620742
-36.865999303,174.754144367
-36.865363912,174.752698314
-36.8651504229999,174.752955832
-36.865893859,174.75309267
-36.8559292749999,174.77875314
-36.8555665449999,174.778919753
-36.8552324789999,174.779137795
-36.8536488949999,174.778803191
-36.854115238,174.779096205
-36.8545416769999,174.778855528
-36.8576759769999,174.7794251
-36.8571325,174.780194172
-36.857173361,174.780046228
-36.857220216,174.77970229
-36.8560549919999,174.779800005
-36.8556841399999,174.779582303
-36.855654574,174.779643825
-36.855896252,174.779072968
-36.8551180009999,174.779228617
-36.855237701,174.779311371
-36.8554376079999,174.779427881
-36.852369672,174.77803515
-36.8521686249999,174.778134077
-36.852327176,174.775567713
-36.853944321,174.773603328
-36.854007805,174.777347593
-36.855286679,174.778334115
-36.852377888,174.776439991
-36.855307007,174.770949392
-36.854718614,174.771041028
-36.8559109949999,174.770728227
-36.855963705,174.767710579
-36.8578892959999,174.770031946
-36.8535765629999,174.768454551
-36.853604369,174.76847685
-36.8527720069999,174.769313557
-36.852545521,174.76966585
-36.8530955379999,174.769005866
-36.853101303,174.770458151
-36.8551792539999,174.764240032
-36.855474675,174.764210544
-36.852007054,174.761755508
-36.852056133,174.760922318
-36.851216296,174.758101558
-36.851518363,174.761652589
-36.851594598,174.761631125
-36.8521884689999,174.761764269
-36.8513978299999,174.761325577
-36.8519251879999,174.758252651
-36.851055188,174.757582182
-36.8517340769999,174.757499801
-36.85106437,174.757558718
-36.851122198,174.75759648
-36.8517183609999,174.759810126
-36.85209702,174.758834046
-36.851951748,174.758352144
-36.852366232,174.75805674
-36.851470986,174.75911092
-36.851333494,174.758628444
-36.851525668,174.759294738
-36.853594699,174.761928977
-36.853139944,174.761954246
-36.8535081969999,174.761867825
-36.857265033,174.762514157
-36.8567296379999,174.763073866
-36.8567595989999,174.763082615
-36.855366456,174.763752321
-36.854379695,174.76382476
-36.856299436,174.767187003
-36.8560110779999,174.767400838
-36.855909324,174.76729945
-36.8538778449999,174.76647719
-36.8562836959999,174.7659715
-36.8569617429999,174.766902233
-36.857945856,174.764800586
-36.85768021,174.765122499
-36.857247123,174.764979199
-36.856998314,174.76695826
-36.858517907,174.766350521
-36.8586423909999,174.766419224
-36.858434873,174.766633002
-36.852670143,174.762400427
-36.852668668,174.762353163
-36.8570235449999,174.765225878
-36.8642140279999,174.778925372
-36.8634532579999,174.778069072
-36.8656211489999,174.774962892
-36.864283546,174.773617476
-36.865480195,174.778085448
-36.864545338,174.77569217
-36.864277294,174.776846744
-36.864056122,174.777011965
-36.8643829919999,174.777788265
-36.8643069729999,174.778284634
-36.863857622,174.778270173
-36.8640292009999,174.778751186
-36.8645397989999,174.775732633
-36.8651251479999,174.771821694
-36.8605640559999,174.764456758
-36.8618916849999,174.764486104
-36.861873509,174.76429592
-36.862738736,174.764451415
-36.863566845,174.764447121
-36.8609796769999,174.763401286
-36.861257349,174.763447433
-36.860811057,174.762825895
-36.861308723,174.762837928
-36.8528133419999,174.767260158
-36.8544129379999,174.760902604
-36.8533234069999,174.761454334
-36.8530105799999,174.761684035
-36.855595504,174.761686483
-36.8622513509999,174.764019159
-36.860474326,174.765817575
-36.860489359,174.765360926
-36.861106686,174.765421392
-36.864158376,174.765820143
-36.862939184,174.764885464
-36.8631889609999,174.765160203
-36.8618242819999,174.76554659
-36.859168423,174.766362151
-36.8591812299999,174.765877774
-36.860113741,174.7656557
-36.8598279089999,174.765258072
-36.85963293,174.765578541
-36.864730524,174.76657476
-36.861084739,174.761876448
-36.861029467,174.761684896
-36.860532237,174.760209994
-36.854606222,174.758039002
-36.854990098,174.758501136
-36.854988874,174.760182613
-36.855857579,174.760507776
-36.8571984719999,174.758913539
-36.8575411849999,174.758916179
-36.8578001179999,174.759224288
-36.853683315,174.757449637
-36.853874423,174.757572908
-36.8535700319999,174.756835411
-36.857563469,174.75653175
-36.8576060519999,174.756551116
-36.8576867859999,174.756607452
-36.858391975,174.756508045
-36.858415365,174.756538251
-36.8544350569999,174.758601478
-36.852853426,174.760242504
-36.8534462439999,174.759845872
-36.8538765769999,174.759579574
-36.8549941279999,174.758513689
-36.858559054,174.761152568
-36.857156666,174.759836522
-36.8572122919999,174.759667802
-36.8623074459999,174.759652769
-36.864755186,174.760297126
-36.8649305389999,174.760038547
-36.8588135749999,174.755770204
-36.8623718819999,174.759005156
-36.862513147,174.758333126
-36.86233692,174.758695626
-36.861993404,174.759366894
-36.862795284,174.759469127
-36.8655022249999,174.761166817
-36.859238772,174.757669127
-36.8614611789999,174.757019541
-36.861982675,174.75741219
-36.865409375,174.757373541
-36.8655304879999,174.758690646
-36.8624570919999,174.755950245
-36.8628070409999,174.754971014
-36.8646488369999,174.755251466
-36.8639347599999,174.754348436
-36.864722156,174.753023751
-36.8644960139999,174.752806034
-36.8657487569999,174.755336422
-36.865659646,174.754279173
-36.8547804029999,174.779494368
-36.8531683259999,174.779926078
-36.8534557359999,174.779273499
-36.853518483,174.779139525
-36.854487746,174.779326191
-36.864116751,174.763696581
-36.857628888,174.765183853
-36.858125,174.779848648
-36.856899444,174.779800741
-36.856462533,174.779364265
-36.8564104779999,174.780019881
-36.8559909589999,174.778902618
-36.856258483,174.778727828
-36.8555752299999,174.779665652
-36.8549356889999,174.77911543
-36.854841617,174.779337126
-36.8647489429999,174.751942748
-36.860006057,174.755297179
-36.853996765,174.773422743
-36.854569655,174.773277308
-36.853895355,174.777612378
-36.8529964259999,174.777382378
-36.8548852599999,174.77129269
-36.855256265,174.771495099
-36.8559506989999,174.770812703
-36.856504007,174.770449734
-36.856381131,174.770318292
-36.856234448,174.769950782
-36.854656732,174.768743598
-36.857756895,174.769957211
-36.856286138,174.767821565
-36.856044464,174.767467362
-36.858044444,174.769917604
-36.8586351399999,174.767570404
-36.8568948829999,174.770143825
-36.852714664,174.77072029
-36.853222719,174.767934055
-36.856425835,174.768528041
-36.854769631,174.764042843
-36.8551206069999,174.7639144
-36.8550484859999,174.763792743
-36.855728407,174.763941474
-36.85262424,174.762066205
-36.853067176,174.761811515
-36.856291082,174.763583017
-36.858001901,174.763717948
-36.854787971,174.762020669
-36.8551014499999,174.763845126
-36.8582644439999,174.763829583
-36.857101018,174.767241319
-36.8574723839999,174.767439135
-36.856164083,174.766815025
-36.855601253,174.766781123
-36.8578581039999,174.766891814
-36.857794607,174.765582836
-36.855737177,174.764460275
-36.857531369,174.765300279
-36.85791266,174.765396967
-36.856792889,174.764533974
-36.8580288429999,174.76552801
-36.857950769,174.767014116
-36.8564533749999,174.767003539
-36.858329945,174.766565584
-36.858810916,174.765768047
-36.858817683,174.766994343
-36.8637689839999,174.779131926
-36.8524035799999,174.765647607
-36.855575384,174.766104484
-36.8558328999999,174.764159048
-36.852909172,174.760988158
-36.8532009899999,174.761320691
-36.8552654009999,174.761795549
-36.855791977,174.761737563
-36.8549883539999,174.761591308
-36.8532966929999,174.760642493
-36.853588601,174.760434344
-36.852733343,174.757892615
-36.8545924389999,174.758038505
-36.8558951749999,174.760168209
-36.855175786,174.758527393
-36.855959296,174.757869956
-36.8573026179999,174.758877247
-36.862347857,174.780560775
-36.85682896,174.758110139
-36.855919668,174.760789777
-36.855506175,174.757505252
-36.856287649,174.757247217
-36.8579431269999,174.756716816
-36.8528512409999,174.757682967
-36.8572352429999,174.757793183
-36.859114575,174.757625547
-36.85877205,174.756832543
-36.865361072,174.777480231
-36.864005111,174.777800621
-36.8642063899999,174.777849651
-36.8636450129999,174.778360304
-36.865236232,174.77321775
-36.86366355,174.778960277
-36.8638702379999,174.779916081
-36.853523261,174.758095957
-36.853997765,174.758538183
-36.853877714,174.759466549
-36.8550945549999,174.758742913
-36.863349402,174.780480543
-36.864151202,174.778974546
-36.854925637,174.763250214
-36.85686608,174.765122396
-36.8610782979999,174.768984873
-36.861559105,174.764562497
-36.862141156,174.764565512
-36.8618138859999,174.764180024
-36.863080301,174.764406129
-36.861250141,174.763355284
-36.860978969,174.762897169
-36.860659659,174.763080926
-36.858264904,174.761407987
-36.856279472,174.760386539
-36.856951938,174.759780942
-36.8590221549999,174.755832792
-36.860287663,174.764902619
-36.860644329,174.764611441
-36.863975261,174.766770132
-36.8650172759999,174.778616125
-36.8633486369999,174.765175505
-36.8596552019999,174.766148367
-36.8600422809999,174.765574375
-36.863164597,174.766121279
-36.864203409,174.765800193
-36.864331928,174.765704383
-36.8612780019999,174.76191943
-36.864865156,174.777629552
-36.864800062,174.77767636
-36.863829777,174.778807127
-36.863867332,174.778797009
-36.8643363749999,174.775803354
-36.865168013,174.769011384
-36.8622309159999,174.764134888
-36.862184371,174.764491777
-36.8624516679999,174.764574534
-36.86274134,174.764201245
-36.8605255699999,174.763158771
-36.860441726,174.76303527
-36.86046751,174.762955473
-36.8609068129999,174.762919581
-36.8610155179999,174.762620512
-36.8606597319999,174.760742696
-36.8607484959999,174.759550065
-36.860575876,174.7586705
-36.8606083609999,174.758310276
-36.8602131219999,174.758137228
-36.861236751,174.758041285
-36.861086074,174.766256966
-36.8613948559999,174.765883919
-36.8605314769999,174.765415629
-36.8640636759999,174.765776312
-36.8621096489999,174.765277109
-36.862188009,174.765070859
-36.862710394,174.764724778
-36.861782095,174.759903387
-36.86456363,174.760392734
-36.8595704909999,174.766559294
-36.8597992329999,174.766555455
-36.859230214,174.765976326
-36.8624534209999,174.759319811
-36.862653431,174.75901842
-36.863941844,174.758442222
-36.8642260459999,174.758045588
-36.861656899,174.759413698
-36.8654990639999,174.758196186
-36.860793433,174.757503822
-36.861450679,174.75669646
-36.8592543249999,174.757827462
-36.86545928,174.75860419
-36.8645400029999,174.766521322
-36.8648110999999,174.765566404
-36.861836377,174.761458077
-36.862861068,174.761284537
-36.8624914399999,174.759489715
-36.8640150209999,174.760906711
-36.864539868,174.759796735
-36.8626014979999,174.758853726
-36.8628312509999,174.758775119
-36.86388341,174.758177123
-36.8639093589999,174.758297907
-36.86092159,174.757630641
-36.860789043,174.757859186
-36.8538420469999,174.763598078
-36.853812993,174.763337292
-36.8534649549999,174.763483912
-36.864297693,174.76036565
-36.860091676,174.754988488
-36.862994933,174.754860565
-36.8637655799999,174.754507228
-36.8640976619999,174.754740065
-36.861116704,174.757656475
-36.862642233,174.757526855
-36.861840619,174.756988703
-36.864762027,174.754537329
-36.8643239899999,174.75410732
-36.863816388,174.753291469
-36.8657741769999,174.755354387
-36.8652318009999,174.754406703
-36.8651847039999,174.751110875
-36.86584555,174.753155348
-36.8629088759999,174.760700511
-36.8639626519999,174.756159429
-36.8621745849999,174.756281805
-36.861251204,174.753817799
-36.864073372,174.754488083
-36.863422586,174.754629448
-36.863829602,174.75466377
-36.863897665,174.754694831
-36.8653813399999,174.754977911
-36.865578699,174.755169869
-36.8584412989999,174.766011931
-36.854253097,174.76639458
-36.854066221,174.766396762
-36.8517799319999,174.759899372
-36.852701795,174.759304257
-36.8653869579999,174.751095394
-36.853096474,174.759050376
-36.8576529069999,174.756595935
-36.852749768,174.762537658
-36.8529148699999,174.762742981
-36.8528508379999,174.76255866
-36.8529067179999,174.76261402
-36.8528916569999,174.778920619
-36.8526242099999,174.779663666
-36.852990994,174.779879899
-36.854409711,174.779695908
-36.8579820649999,174.780207809
-36.855993266,174.779671116
-36.855219297,174.780304306
-36.8553627159999,174.779923179
-36.853670591,174.777723025
-36.85395419,174.778311906
-36.8541476359999,174.777825147
-36.854243181,174.777582381
-36.8543134769999,174.777514896
-36.855065939,174.77084865
-36.856737021,174.770268648
-36.854424664,174.768855496
-36.8569152489999,174.769070006
-36.8568550319999,174.768845614
-36.856694843,174.767874619
-36.857140273,174.768646676
-36.8549248059999,174.779139532
-36.8550158689999,174.779701934
-36.8533484659999,174.779557209
-36.8545532169999,174.779331047
-36.8575980009999,174.779977522
-36.8573117409999,174.779280011
-36.856674211,174.779659349
-36.856801971,174.780236536
-36.856223126,174.778793544
-36.8554258409999,174.779760982
-36.854761308,174.779008145
-36.8581409239999,174.768286664
-36.858206175,174.768480186
-36.852841188,174.770485771
-36.852834919,174.7705215
-36.852180512,174.775262156
-36.854256,174.773362721
-36.852548913,174.773852833
-36.85237712,174.773678214
-36.8530424369999,174.774447678
-36.852778499,174.777660646
-36.853712706,174.778013335
-36.854332304,174.777950794
-36.8526366299999,174.776773115
-36.8532991129999,174.777875335
-36.8552894279999,174.771390654
-36.855275132,174.771547803
-36.8554907619999,174.770671399
-36.855920496,174.770715606
-36.8570709759999,174.770240661
-36.854506451,174.768632556
-36.8527173419999,174.767458572
-36.853162863,174.767879522
-36.853696648,174.764101694
-36.858048008,174.769941923
-36.858633514,174.768429341
-36.858492194,174.768563924
-36.856839189,174.770203527
-36.853082388,174.770560973
-36.852575276,174.770483083
-36.852292774,174.770659551
-36.8525311019999,174.769552767
-36.855798298,174.764172208
-36.855680745,174.764210797
-36.852814123,174.762336018
-36.8527161219999,174.762387063
-36.855688458,174.76439703
-36.855861363,174.764082967
-36.855956189,174.764017382
-36.8538961739999,174.762713009
-36.853966928,174.762370113
-36.853999041,174.762530529
-36.8532618139999,174.762337983
-36.854274566,174.762300789
-36.8531907779999,174.762425346
-36.853088385,174.76269239
-36.852637606,174.762174225
-36.855083232,174.761979436
-36.857846185,174.762249549
-36.85823885,174.763558338
-36.8581942759999,174.763170994
-36.8563895,174.76708771
-36.85665662,174.76729539
-36.85739561,174.767292711
-36.854299985,174.764466079
-36.855455331,174.766606772
-36.85749635,174.766594276
-36.855894973,174.764653702
-36.856122163,174.763778185
-36.856803553,174.763100312
-36.85811418,174.763935691
-36.8572865949999,174.764594911
-36.8572243839999,174.764619155
-36.856121738,174.76675395
-36.85658738,174.766397519
-36.8568998549999,174.765930006
-36.8569098799999,174.765877916
-36.857874243,174.765351212
-36.857936079,174.765428017
-36.8568938609999,174.764564209
-36.8563337579999,174.767007158
-36.858300282,174.76673399
-36.8558407899999,174.764101398
-36.8556650799999,174.766171311
-36.85307026,174.761259076
-36.8557248709999,174.761615699
-36.8561208949999,174.761593785
-36.857969961,174.761691759
-36.853472214,174.760520349
-36.855346658,174.759729427
-36.855982325,174.758933147
-36.8570467879999,174.758566897
-36.857769114,174.758779755
-36.856910039,174.758052082
-36.852773774,174.756898622
-36.856334014,174.757338349
-36.8567575399999,174.757590705
-36.857037707,174.756720394
-36.853033387,174.757599343
-36.85875615,174.757136997
-36.8587369329999,174.756879879
-36.858588085,174.756646276
-36.858747552,174.757062191
-36.852848706,174.756951556
-36.853337316,174.75821433
-36.853877627,174.758398927
-36.8544395069999,174.759164112
-36.8552364559999,174.75855406
-36.858218946,174.76130329
-36.856692659,174.760396384
-36.856678443,174.759716443
-36.854763147,174.761512334
-36.85905008,174.765934109
-36.858912642,174.765882067
-36.8526222359999,174.765605566
-36.8563675039999,174.764071301
-36.853284457,174.762177931
-36.853220681,174.761660102
-36.853852113,174.761602937
-36.8532426859999,174.761401236
-36.854815495,174.761362166
-36.856279467,174.761029403
-36.856019665,174.761136324
-36.852594279,174.757796013
-36.855562219,174.759457646
-36.856406697,174.758736018
-36.85568426,174.758265972
-36.8556891009999,174.75818247
-36.857509286,174.758125416
-36.8553383299999,174.760816429
-36.856496159,174.757324502
-36.857325078,174.75752572
-36.856543175,174.757505062
-36.856547748,174.757462557
-36.8550216259999,174.757718161
-36.855517769,174.757684114
-36.859194181,174.757351367
-36.852753133,174.759142996
-36.853478536,174.758670288
-36.8567934939999,174.757799899
-36.857473119,174.757066932
-36.85750881,174.756951639
-36.8589596899999,174.760919131
-36.858979013,174.761073308
-36.856880861,174.760084297
-36.856751108,174.760258725
-36.856096825,174.758782389
-36.858780297,174.767813952
-36.862699009,174.76370071
-36.863516074,174.764336572
-36.863837643,174.762434724
-36.86477981,174.764037442
-36.86446762,174.755499521
-36.865296703,174.751191168
-36.854136657,174.762085019
-36.8534148109999,174.762553786
-36.8550523979999,174.763704574
-36.852532577,174.763906154
-36.8562844639999,174.765635086
-36.856036187,174.765475539
-36.8549457189999,174.764853892
-36.8546035859999,174.76463968
-36.8544083099999,174.764521465
-36.853587299,174.764036738
-36.853379488,174.763937418
-36.8542795239999,174.762986483
-36.853434787,174.763388684
-36.8561916259999,174.765016121
-36.855822508,174.764780635
-36.8582192929999,174.765775971
-36.851709737,174.760062966
-36.8514048019999,174.762325256
-36.851356331,174.76598609
-36.8558072069999,174.759150148
-36.85304532,174.763737124
-36.8505729079999,174.758562045
-36.8507610089999,174.758115914
-36.8638597259999,174.779101672
-36.8586005989999,174.767697891
-36.863725519,174.762462265
-36.863976365,174.76239025
-36.865448294,174.763835753
-36.853875267,174.762523337
-36.854070604,174.761999824
-36.8524742779999,174.76379792
-36.856522718,174.765435296
-36.856203259,174.765572605
-36.8550781709999,174.764920785
-36.8546887009999,174.76462578
-36.853509355,174.764011523
-36.853808452,174.763620806
-36.8529887189999,174.763710188
-36.853748289,174.763237069
-36.853364432,174.763407225
-36.856139512,174.764933543
-36.858139313,174.76566925
-36.8538448259999,174.76640423
-36.8518861709999,174.760574882
-36.8521610949999,174.759649259
-36.851493326,174.765619003
-36.852965876,174.761211083
-36.8656538819999,174.763173723
-36.8506755729999,174.75794529
-36.850857434,174.758330892
-36.858820392,174.767872696
-36.851349139,174.771980763
-36.864031433,174.762373931
-36.8641865449999,174.762324825
-36.8641435339999,174.762101295
-36.8664120989999,174.752494621
-36.8661934209999,174.752248127
-36.85286516,174.763869986
-36.85289562,174.763738332
-36.855640358,174.7652449
-36.855503004,174.765163637
-36.855390389,174.76509996
-36.8552521789999,174.76501862
-36.8551230419999,174.764942511
-36.85438741,174.76452035
-36.853981443,174.764459007
-36.854035111,174.76429785
-36.85286588,174.763638562
-36.8506172749999,174.765456579
-36.85065349,174.76584087
-36.852401347,174.760548617
-36.866225046,174.758878143
-36.8663412839999,174.75896282
-36.864370854,174.758628993
-36.8643518169999,174.758536866
-36.8651440639999,174.759974647
-36.864668196,174.755299452
-36.855479749,174.762938799
-36.8659828999999,174.756614862
-36.8556670639999,174.76288478
-36.855877328,174.76278583
-36.856250734,174.762612976
-36.8538113069999,174.761140521
-36.865900036,174.760601969
-36.8659773959999,174.760616683
-36.8652240489999,174.758704535
-36.86586768,174.758500935
-36.863183329,174.75797356
-36.8661628579999,174.757704716
-36.855401684,174.762707916
-36.8540785509999,174.760758649
-36.853898564,174.760986948
-36.8540128019999,174.760489362
-36.866365797,174.759956689
-36.8661193899999,174.759778871
-36.866404718,174.758001486
-36.864201323,174.75768424
-36.865115477,174.759476323
-36.864962361,174.758778307
-36.865211115,174.755856263
-36.8642458699999,174.758067316
-36.8651496919999,174.759599125
-36.8649813399999,174.758863032
-36.8655480849999,174.756182269
-36.8646292239999,174.755274121
-36.8462226239999,174.757887343
-36.8514821119999,174.747457811
-36.844305828,174.766815411
-36.844437877,174.766760694
-36.8445925999999,174.76675719
-36.844086401,174.766927217
-36.843769342,174.767003693
-36.843732835,174.767058477
-36.844146168,174.765519588
-36.844053629,174.765614691
-36.843665925,174.766908905
-36.8433135299999,174.765906181
-36.8435414059999,174.756367628
-36.843528324,174.756423401
-36.8441339669999,174.765455048
-36.844540187,174.76531658
-36.8445149149999,174.765252188
-36.844488465,174.765218496
-36.844597107,174.765167949
-36.8447642199999,174.765185922
-36.844962773,174.765010827
-36.8451061009999,174.765015917
-36.845031978,174.76498169
-36.845161333,174.765011243
-36.845284018,174.764870851
-36.8455285219999,174.764848659
-36.8456086469999,174.764836819
-36.845575985,174.764705527
-36.845948757,174.764688975
-36.845646915,174.76471198
-36.8459771719999,174.76456604
-36.84599148,174.764701172
-36.8460808479999,174.764625283
-36.846109062,174.764619091
-36.8462043069999,174.764578439
-36.8463247939999,174.764525358
-36.846407524,174.764380568
-36.8464444489999,174.764473604
-36.8468744739999,174.764061243
-36.8466391549999,174.764381518
-36.846622748,174.76428458
-36.846961414,174.764294607
-36.846896999,174.764165051
-36.8505593359999,174.745560828
-36.8428769729999,174.757396533
-36.842409495,174.755625589
-36.842863694,174.757172895
-36.842769064,174.75680514
-36.842942719,174.757461282
-36.8429559639999,174.757535949
-36.843895075,174.749147951
-36.84361424,174.749325472
-36.843646829,174.749307905
-36.842748199,174.746575492
-36.842703273,174.746481928
-36.842699239,174.746035093
-36.8428608309999,174.746496695
-36.842951301,174.746478578
-36.842772456,174.746435237
-36.843977889,174.749048075
-36.843935562,174.749077955
-36.8440157319999,174.749091286
-36.8434984159999,174.74494589
-36.8434799469999,174.744898552
-36.847704736,174.746231852
-36.8484439659999,174.747946213
-36.8373385639999,174.742275387
-36.836766269,174.742692797
-36.836934072,174.742559462
-36.8371695549999,174.742500664
-36.83742159,174.742622445
-36.837419315,174.742525507
-36.839449455,174.742650294
-36.839313655,174.742238356
-36.8392863669999,174.7424276
-36.8391223419999,174.74309603
