"Y","X"
-36.860084431,174.755354579
-36.8529593559999,174.762520255
-36.860116822,174.778007292
-36.862240663,174.743084346
-36.8555085369999,174.766846623
-36.8510524339999,174.771619472
-36.8622028689999,174.764507424
-36.858126361,174.752096176
-36.851238473,174.76542424
-36.851639597,174.776927784
-36.852156946,174.751568018
-36.8567811689999,174.772476376
-36.853691764,174.761998944
-36.850772718,174.75233607
-36.8569938859999,174.771256389
-36.855165643,174.771902572
-36.8567072289999,174.758809579
-36.858948394,174.758287695
-36.8627978289999,174.760723337
-36.859871514,174.750801123
-36.8613568059999,174.778891954
-36.8516897389999,174.75115028
-36.855166324,174.754260545
-36.8658621439999,174.780261846
-36.851799796,174.759933435
-36.858434143,174.759077669
-36.861611533,174.76282218
-36.8547574739999,174.779026293
-36.861475097,174.779197
-36.8512453819999,174.765927587
-36.853388454,174.749247944
-36.85941537,174.759435779
-36.861505361,174.756941485
-36.850958362,174.750841563
-36.863846216,174.750762496
-36.85156004,174.766948591
-36.8509361019999,174.766434704
-36.860097825,174.760722748
-36.862173312,174.769645511
-36.857862917,174.762339794
-36.854623584,174.752979594
-36.863598746,174.749255509
-36.8596274499999,174.760468464
-36.8526145819999,174.764408295
-36.851740681,174.749339571
-36.851293179,174.746552494
-36.862111273,174.768525889
-36.85192432,174.743870137
-36.8628977339999,174.761132697
-36.860650154,174.758945423
-36.859804987,174.750731276
-36.8635026699999,174.767826506
-36.854871615,174.752026943
-36.854310448,174.764553705
-36.866156385,174.770563158
-36.8508629099999,174.748645775
-36.8508761329999,174.773011012
-36.857021377,174.761928282
-36.855189211,174.770885251
-36.8621926779999,174.764167957
-36.85874977,174.751162665
-36.860793922,174.752362065
-36.866027988,174.756575064
-36.852711797,174.774274805
-36.8588114529999,174.750919792
-36.866317721,174.755943527
-36.855616257,174.743471925
-36.855725353,174.775858437
-36.8515159849999,174.765982036
-36.8533538729999,174.757756443
-36.863496356,174.759425167
-36.8548953169999,174.779047042
-36.854831621,174.771519704
-36.86243917,174.757528534
-36.856890334,174.770118573
-36.854877861,174.765789549
-36.86459345,174.7791232
-36.856915742,174.766844281
-36.8547973469999,174.761910331
-36.854169863,174.747987988
-36.852359212,174.752568325
-36.8527922329999,174.752494581
-36.8595808589999,174.743922014
-36.860657079,174.754625686
-36.8628116739999,174.755167294
-36.857312473,174.76663689
-36.859100118,174.768262356
-36.864572887,174.773645332
-36.851278161,174.766027701
-36.863790525,174.762334926
-36.863471933,174.767999865
-36.8609529359999,174.754496126
-36.8639271489999,174.767689984
-36.852202629,174.778059772
-36.864078416,174.772889963
-36.864569245,174.759716965
-36.850946558,174.76531167
-36.862499832,174.758387604
-36.861341232,174.7518971
-36.852107384,174.770272666
-36.8647333339999,174.760803016
-36.8613585799999,174.757120241
-36.8567834149999,174.766728776
-36.862886433,174.755288617
-36.861458366,174.758941349
-36.8572389879999,174.76022344
-36.862952837,174.771823109
-36.852348462,174.761429829
-36.855054273,174.761443572
-36.864204682,174.757825549
-36.85331422,174.753070045
-36.8622100169999,174.752901472
-36.856916532,174.763576554
-36.85475896,174.77944172
-36.8562888019999,174.767172702
-36.8526911499999,174.770713619
-36.851904474,174.766945815
-36.8578016279999,174.749414021
-36.8548264779999,174.745934574
-36.8630108739999,174.762232132
-36.8585503149999,174.759199887
-36.866267573,174.748533916
-36.852890381,174.760319777
-36.856870597,174.752102562
-36.864684462,174.747865569
-36.8562150769999,174.75500881
-36.8539559979999,174.767476107
-36.8613982009999,174.743855974
-36.851661147,174.750143608
-36.8646552549999,174.775058492
-36.857972036,174.744631569
-36.8546086489999,174.766526581
-36.85314791,174.76158887
-36.8550143209999,174.765164301
-36.855744027,174.761797423
-36.863513966,174.754596726
-36.8525286029999,174.769578611
-36.852368283,174.759568822
-36.853742902,174.778520226
-36.863417,174.756382148
-36.854363593,174.754677599
-36.8515719059999,174.75534765
-36.856491166,174.761876796
-36.860429854,174.766771764
-36.8521358199999,174.765925385
-36.855424286,174.760776468
-36.8623276599999,174.780576397
-36.860437238,174.765023942
-36.864004807,174.756065335
-36.85505488,174.770815415
-36.858902664,174.753631454
-36.8541518919999,174.745645991
-36.861952979,174.755872474
-36.8619670919999,174.758635004
-36.8527960869999,174.774197516
-36.8518490609999,174.760893011
-36.8660345449999,174.762069563
-36.8643022959999,174.776195641
-36.864638795,174.7665061
-36.854351922,174.764523224
-36.854748002,174.770982325
-36.861074937,174.764201612
-36.854998704,174.758542404
-36.866102003,174.776579745
-36.852513249,174.76964107
-36.8528809049999,174.750962809
-36.8663421959999,174.75015593
-36.8513358659999,174.75001631
-36.855191169,174.743248966
-36.8570426059999,174.756928342
-36.858496138,174.759836758
-36.8563554689999,174.743459205
-36.854704845,174.755296168
-36.8600317309999,174.774053959
-36.851952839,174.751024695
-36.8624063579999,174.757703412
-36.8524147279999,174.752117092
-36.8535378189999,174.750232609
-36.8598692739999,174.765280248
-36.855720111,174.775843003
-36.8574769059999,174.761724962
-36.8609326229999,174.777177946
-36.853235173,174.765402464
-36.861553718,174.748321472
-36.861106106,174.765136081
-36.85489889,174.752028508
-36.862396787,174.780496896
-36.858060231,174.769954912
-36.8655294989999,174.780503898
-36.852745117,174.765626648
-36.855957411,174.746454051
-36.8639501,174.763719511
-36.856276377,174.747494157
-36.865805232,174.763829478
-36.86221764,174.752884549
-36.8509015879999,174.756905528
-36.8570656759999,174.75669173
-36.8523618629999,174.764060959
-36.8568553809999,174.76880815
-36.8555323799999,174.770666722
-36.8656364989999,174.780491619
-36.863062108,174.743773775
-36.8526885109999,174.77669845
-36.8597264639999,174.773852627
-36.856513728,174.766341554
-36.8645459749999,174.778379581
-36.866396623,174.755908278
-36.855283492,174.754458066
-36.86600506,174.775835965
-36.852629728,174.774963133
-36.8570440619999,174.771765089
-36.8545040119999,174.772067606
-36.85141562,174.758558801
-36.851149248,174.767612032
-36.8578323089999,174.752951355
-36.850874588,174.779551016
-36.854797909,174.773343889
-36.860503762,174.760484883
-36.8585532829999,174.774930144
-36.854578174,174.742390232
-36.8633485739999,174.763559855
-36.863115921,174.748369797
-36.86056805,174.765401554
-36.850896695,174.777772318
-36.865239725,174.776807296
-36.8510943699999,174.743828994
-36.8511776359999,174.778807621
-36.86171739,174.756411377
-36.8506561519999,174.765917211
-36.8549765719999,174.744722631
-36.85531943,174.779911501
-36.865381229,174.776963495
-36.856608899,174.760388744
-36.865547759,174.778244464
-36.861920165,174.753051954
-36.863011813,174.775806485
-36.85191857,174.77325885
-36.8661375569999,174.747011585
-36.856214957,174.769648215
-36.852615597,174.769728666
-36.855007482,174.765579904
-36.8623062849999,174.778327333
-36.8647493569999,174.746608245
-36.860849372,174.747650041
-36.852573016,174.77686005
-36.8524968049999,174.760401132
-36.852363875,174.764235297
-36.851226663,174.76769494
-36.858972337,174.760477238
-36.854041293,174.752263554
-36.856746485,174.774294694
-36.856844517,174.76680674
-36.8562584809999,174.747393331
-36.8621342929999,174.756235253
-36.864487257,174.750511834
-36.85106431,174.762469051
-36.85369043,174.778855727
-36.855713549,174.761672779
-36.8548521079999,174.771509382
-36.851414409,174.745679866
-36.850356247,174.772395555
-36.856347903,174.743587257
-36.858237534,174.754775952
-36.8564692369999,174.769556893
-36.8508049719999,174.758391578
-36.852245513,174.763805366
-36.851437112,174.761159315
-36.8523691089999,174.763961304
-36.861360874,174.757026595
-36.8630434729999,174.764404517
-36.8594809529999,174.767874736
-36.8658300019999,174.767015893
-36.865593162,174.746107801
-36.8507910399999,174.767855739
-36.863821983,174.750694515
-36.850779578,174.765889365
-36.8611143959999,174.759735105
-36.863248722,174.772252478
-36.854599084,174.754211283
-36.856281106,174.769660102
-36.854943751,174.76012357
-36.864163058,174.776314446
-36.857951736,174.760260985
-36.852942221,174.750924189
-36.854543608,174.763011101
-36.851121814,174.776117426
-36.853331128,174.753105353
-36.857217357,174.772661073
-36.855039201,174.779679767
-36.853116249,174.756355961
-36.8659302519999,174.770618494
-36.8531030149999,174.760006189
-36.85169317,174.749972252
-36.86088854,174.761178902
-36.8508252,174.745524123
-36.8521716559999,174.768074049
-36.86108911,174.758200956
-36.861080176,174.771613975
-36.8652025439999,174.755878817
-36.855791398,174.763815623
-36.854905171,174.761323411
-36.85342415,174.752749827
-36.8651272229999,174.757240019
-36.8602301939999,174.752991376
-36.85636879,174.746583349
-36.865754373,174.750749292
-36.862152092,174.763129906
-36.8557209099999,174.770679061
-36.857929644,174.760005547
-36.853978312,174.759439904
-36.865722025,174.7505635
-36.856743754,174.780245785
-36.85069112,174.765545055
-36.861184244,174.770180925
-36.8518149129999,174.749330705
-36.864787309,174.778904995
-36.860955669,174.757617878
-36.8549567279999,174.779089737
-36.858547572,174.761217667
-36.8568078229999,174.763169917
-36.8624494279999,174.755601868
-36.8531332819999,174.758842592
-36.8518612089999,174.777258898
-36.8583837689999,174.757990846
-36.861307541,174.762017397
-36.8620712709999,174.749675841
-36.859613453,174.746530712
-36.8518525069999,174.77838355
-36.855381995,174.746195344
-36.853729539,174.765811114
-36.8568545969999,174.760345849
-36.862472966,174.764382539
-36.855093148,174.763777306
-36.8588000079999,174.754741034
-36.85506915,174.764962358
-36.8590047329999,174.746047248
-36.8663925669999,174.759903437
-36.857611381,174.78000381
-36.861238011,174.749303947
-36.853712222,174.778796653
-36.8616875079999,174.756379244
-36.851890699,174.766553083
-36.857790028,174.750772359
-36.8552824999999,174.77173071
-36.866318297,174.750022814
-36.866348392,174.746266766
-36.8580016839999,174.753004015
-36.8650912429999,174.7594701
-36.8514496519999,174.769143848
-36.8651915639999,174.748491886
-36.852840075,174.769302028
-36.859668402,174.749428619
-36.859250851,174.765925606
-36.8595714419999,174.749347975
-36.85864609,174.77559736
-36.8597355049999,174.772383756
-36.864416687,174.762520215
-36.850831372,174.768862127
-36.8517688159999,174.759725175
-36.8583139529999,174.74236676
-36.8568653029999,174.744797224
-36.865922666,174.770235261
-36.8556976259999,174.775084311
-36.859437836,174.765384779
-36.852297856,174.757898233
-36.8658822909999,174.777977286
-36.854325628,174.762393743
-36.857129845,174.756727692
-36.855688791,174.763878172
-36.861644515,174.770262211
-36.854788964,174.77339097
-36.865155702,174.75945267
-36.8656912499999,174.749120582
-36.854865252,174.767312986
-36.8585270519999,174.773485809
-36.8556328139999,174.761291651
-36.851027528,174.75077654
-36.856114694,174.744912022
-36.85630937,174.74362498
-36.8658405849999,174.755363207
-36.862946537,174.771611541
-36.8596740899999,174.760711478
-36.85138505,174.758625045
-36.856780402,174.748467153
-36.855564235,174.7608492
-36.8656797429999,174.762291109
-36.865644131,174.780471647
-36.8516010619999,174.750091571
-36.8512353899999,174.768677838
-36.851246604,174.749667145
-36.861474936,174.743959566
-36.8649152,174.765462553
-36.857496281,174.76653281
-36.8622310059999,174.776189148
-36.8510653559999,174.771478447
-36.8612864899999,174.745050629
-36.853226456,174.762436102
-36.8653334059999,174.751228441
-36.866288996,174.754398724
-36.854233482,174.764516692
-36.851955174,174.768315793
-36.855014567,174.761852541
-36.8646293959999,174.773429246
-36.860769359,174.751569641
-36.864866509,174.775107174
-36.8634942429999,174.759984481
-36.861178287,174.765202531
-36.865100582,174.750000318
-36.865288009,174.748613006
-36.8629579679999,174.757515451
-36.85183165,174.758102298
-36.855068834,174.763785276
-36.853492208,174.756941776
-36.856567425,174.7783188
-36.854596418,174.754366272
-36.8608781249999,174.759034077
-36.8611937649999,174.743762136
-36.8584565529999,174.754812108
-36.855452433,174.762615524
-36.858896074,174.77370537
-36.85521069,174.757756837
-36.859086541,174.74738898
-36.8531984159999,174.765473743
-36.8663929429999,174.753854604
-36.865547453,174.760103403
-36.8644693219999,174.762744306
-36.8516318599999,174.779013429
-36.852662132,174.770712878
-36.8505956879999,174.774206594
-36.860716837,174.752518812
-36.853008309,174.755166572
-36.8505896839999,174.777366127
-36.852361431,174.76740794
-36.854616721,174.763837285
-36.8649305229999,174.755494449
-36.851854362,174.770191254
-36.864759369,174.775162723
-36.857628549,174.754843113
-36.850777991,174.767809109
-36.853200648,174.761393616
-36.860013484,174.762887749
-36.8630808359999,174.744057026
-36.855817568,174.748143816
-36.854586771,174.766357945
-36.8536503609999,174.763203169
-36.8553615019999,174.757710357
-36.8652434859999,174.753578191
-36.864574924,174.773818501
-36.854145245,174.764387434
-36.85965773,174.766038174
-36.8627419929999,174.764404713
-36.853590276,174.754067497
-36.8637659039999,174.757859936
-36.859281353,174.759135707
-36.8508770609999,174.751825647
-36.8642084919999,174.747320788
-36.8644918599999,174.776822762
-36.8622933949999,174.747421899
-36.8657067079999,174.776823211
-36.8642388439999,174.773870874
-36.861041729,174.757831285
-36.851018584,174.764310367
-36.8641019199999,174.757714884
-36.864687573,174.755341279
-36.8531508569999,174.77073744
-36.861738686,174.742882255
-36.854145065,174.768222853
-36.852654598,174.763637337
-36.855035895,174.750435334
-36.86618477,174.767061445
-36.8640080129999,174.770960567
-36.8588878809999,174.773698251
-36.8568620199999,174.766716022
-36.859566823,174.760422134
-36.8628933909999,174.755329769
-36.8518526559999,174.751088708
-36.8581949639999,174.777171565
-36.851914101,174.777377748
-36.8599230839999,174.767467007
-36.8518482179999,174.749886916
-36.8623608,174.757729612
-36.852794392,174.757676564
-36.86297311,174.777621328
-36.865335858,174.776776818
-36.8506295139999,174.765562089
-36.866215214,174.754165056
-36.8522577529999,174.757498229
-36.86011361,174.775033635
-36.860526519,174.76535224
-36.8527067909999,174.75797924
-36.861886456,174.770357529
-36.851057652,174.762473815
-36.853148921,174.763706153
-36.854052136,174.755628334
-36.855268785,174.770904481
-36.854436756,174.75931902
-36.856201293,174.743609656
-36.8646976969999,174.749156682
-36.85638324,174.742602576
-36.854013798,174.764251199
-36.861659619,174.753936736
-36.862928364,174.756610392
-36.8621961499999,174.743209265
-36.8522271909999,174.753241407
-36.852473397,174.752386739
-36.855539393,174.764424253
-36.8631461379999,174.743859428
-36.8664561579999,174.752625556
-36.8509556499999,174.754614046
-36.8627204109999,174.770645989
-36.857789946,174.764291286
-36.8629893469999,174.749588147
-36.858242805,174.745633648
-36.851529748,174.755055333
-36.853035196,174.7533661
-36.853180514,174.74376916
-36.854494807,174.778790361
-36.8537524389999,174.76571936
-36.8506396459999,174.764553895
-36.863292244,174.766138569
-36.865390319,174.751440879
-36.859397041,174.758729778
-36.860052158,174.7787519
-36.86253722,174.769632206
-36.8549556679999,174.767475458
-36.853291767,174.764661857
-36.864746268,174.756447154
-36.851473987,174.776514154
-36.861545501,174.743839367
-36.8641021679999,174.759106963
-36.858086247,174.747881987
-36.856269359,174.742596024
-36.850875381,174.764740103
-36.85125268,174.765907015
-36.851526126,174.77809281
-36.862788361,174.756710065
-36.8631508559999,174.765154081
-36.851500412,174.766900335
-36.8545053519999,174.772051522
-36.861617167,174.779273987
-36.853205987,174.742533684
-36.85265435,174.750666592
-36.865478363,174.746452589
-36.860930974,174.762958559
-36.85831443,174.778133231
-36.862265161,174.759053883
-36.865888405,174.778117881
-36.8636214429999,174.747745046
-36.8537979279999,174.755125019
-36.8514534619999,174.747461533
-36.856055452,174.757555048
-36.8650553369999,174.756776156
-36.8567197849999,174.759640733
-36.8579568759999,174.753122083
-36.865641578,174.766213147
-36.8526006229999,174.751348136
-36.854620672,174.752989055
-36.857128733,174.768622267
-36.85759632,174.758857349
-36.8514691729999,174.777881374
-36.8523095969999,174.757893002
-36.8579849929999,174.744479702
-36.8645575309999,174.766515444
-36.855517087,174.759398601
-36.8584836439999,174.759143387
-36.862647125,174.749246007
-36.863289285,174.750239815
-36.865043923,174.752588146
-36.8562804169999,174.775869797
-36.860180333,174.749846571
-36.858301373,174.76669735
-36.866051348,174.777672291
-36.85725157,174.760292011
-36.8584779129999,174.774775154
-36.855219297,174.771270756
-36.860450758,174.765714722
-36.854250615,174.762304856
-36.8574040739999,174.764479825
-36.850677064,174.76468665
-36.8519038919999,174.770249494
-36.8568998169999,174.74739188
-36.851736235,174.761368838
-36.8632873559999,174.750197928
-36.8632114559999,174.765194797
-36.853703864,174.764811095
-36.853181057,174.763614445
-36.854447712,174.747011192
-36.864680984,174.759803914
-36.852656816,174.753710314
-36.8593604559999,174.774002607
-36.855331216,174.752755591
-36.8571290519999,174.769501514
-36.858063106,174.773157094
-36.863733474,174.749587465
-36.8590732439999,174.759377039
-36.85266518,174.764193891
-36.858077565,174.748033982
-36.864107178,174.757716429
-36.865844473,174.759656067
-36.866524074,174.750412559
-36.858670419,174.751177558
-36.860284894,174.748278819
-36.8526418349999,174.776601584
-36.8657399649999,174.7490627
-36.861947878,174.767442477
-36.8608489179999,174.747381373
-36.8615692399999,174.745494861
-36.8628947249999,174.765352512
-36.851426115,174.778085351
-36.852581991,174.765589277
-36.859631705,174.773118053
-36.8654257319999,174.754953564
-36.8524039879999,174.761069449
-36.858895693,174.760823531
-36.8609468929999,174.758776791
-36.8650197549999,174.745282164
-36.855969515,174.748240082
-36.8636929209999,174.742985247
-36.8552017539999,174.74994898
-36.8526760139999,174.753026743
-36.855497144,174.749071342
-36.862688643,174.758738581
-36.8625771019999,174.769375126
-36.8523509509999,174.773730725
-36.8553615449999,174.755298886
-36.863524581,174.744495175
-36.852400105,174.760465145
-36.852080192,174.76635893
-36.866004695,174.770651483
-36.860067553,174.749551
-36.852494066,174.753086305
-36.851321314,174.779694952
-36.854308814,174.754166435
-36.863301226,174.758547994
-36.863545041,174.772352472
-36.859536798,174.773987376
-36.8586432079999,174.753336929
-36.866303564,174.746400836
-36.857408914,174.770957898
-36.858604624,174.756654435
-36.855913468,174.77973386
-36.8576777719999,174.774874457
-36.860905707,174.778611149
-36.856921024,174.759754628
-36.850913076,174.758241127
-36.863599748,174.742906398
-36.8565896699999,174.762179154
-36.8575576539999,174.754356306
-36.852422638,174.755843993
-36.8587861849999,174.755761858
-36.859868489,174.775857627
-36.85865404,174.753410758
-36.85282926,174.750458054
-36.851593231,174.750094751
-36.861659415,174.746090613
-36.863092845,174.761358212
-36.860667582,174.762881057
-36.851286132,174.743172903
-36.860453857,174.766741577
-36.860195114,174.749857634
-36.8647304369999,174.77765454
-36.8582911779999,174.765084317
-36.860410354,174.751761847
-36.8601068799999,174.773844464
-36.8600527909999,174.774417915
-36.852662831,174.750663152
-36.8515252889999,174.766863624
-36.8526227849999,174.751420923
-36.861213058,174.743547757
-36.8649720989999,174.76521376
-36.851902675,174.770210208
-36.8572112319999,174.760035034
-36.8524936749999,174.752331186
-36.855750181,174.770737718
-36.8546958659999,174.747007955
-36.863152493,174.777798834
-36.862007144,174.758610414
-36.8517065619999,174.765811707
-36.8637425009999,174.76123791
-36.8609901249999,174.758240727
-36.8509612139999,174.750817544
-36.863007989,174.775907844
-36.8561033569999,174.772545668
-36.852102852,174.761230606
-36.8620484419999,174.745747563
-36.861722282,174.759418479
-36.8601507999999,174.765640562
-36.857797724,174.773162039
-36.8519836789999,174.766572695
-36.8648916029999,174.75644995
-36.8557941029999,174.748101487
-36.855302442,174.780306513
-36.862304476,174.764008108
-36.857092205,174.758474702
-36.8517978849999,174.777050079
-36.865869995,174.780192388
-36.859030924,174.767353913
-36.8645782529999,174.754207121
-36.854556827,174.747133588
-36.860080535,174.779263983
-36.8538040239999,174.754190999
-36.861338449,174.777796401
-36.852562897,174.75143771
-36.864864498,174.775265051
-36.859939902,174.767503556
-36.8546439469999,174.762011054
-36.86608782,174.757850541
-36.864426458,174.754636632
-36.85359921,174.754068935
-36.863645183,174.778969888
-36.861578649,174.759505334
-36.8611121829999,174.751832745
-36.855455919,174.765072236
-36.86554554,174.74652425
-36.864324493,174.762785844
-36.862605145,174.778966568
-36.8647232069999,174.75528648
-36.8624636759999,174.757613743
-36.853125683,174.752700314
-36.8606083569999,174.760418071
-36.8520596829999,174.765003606
-36.85981155,174.775964417
-36.8542719019999,174.772191662
-36.8647365099999,174.747805574
-36.861902663,174.76745265
-36.862638471,174.769499072
-36.866048075,174.746835444
-36.864799739,174.75635227
-36.866279517,174.746471569
-36.85272624,174.767523995
-36.8583378239999,174.77414301
-36.859702418,174.74395189
-36.8557786539999,174.761715251
-36.852656344,174.769716149
-36.8592558349999,174.748746533
-36.85458748,174.762165054
-36.852875313,174.764583324
-36.852676033,174.753653481
-36.8618003519999,174.753097709
-36.857733728,174.774884696
-36.8569368249999,174.765292374
-36.860071913,174.779332204
-36.853515178,174.747335424
-36.860434879,174.762924524
-36.8609160029999,174.776570483
-36.865973073,174.753132951
-36.8606945999999,174.74755791
-36.8556534759999,174.764406435
-36.85106981,174.757523238
-36.855126421,174.757669377
-36.852422534,174.749062224
-36.8510465049999,174.762479721
-36.8616479309999,174.746069135
-36.865581219,174.767986109
-36.8641499899999,174.748533455
-36.852077278,174.760674974
-36.856525613,174.761849342
-36.8554355979999,174.766938772
-36.8601068629999,174.742702346
-36.854103274,174.765271907
-36.852276011,174.76485765
-36.853124346,174.752776545
-36.8651876019999,174.745323107
-36.864329498,174.753862916
-36.8590408379999,174.773903202
-36.856961138,174.745700949
-36.854151879,174.747973244
-36.86064248,174.755768775
-36.8611421109999,174.771845366
-36.8532191319999,174.759027375
-36.8623369859999,174.778686905
-36.8605237909999,174.758507388
-36.8636843319999,174.757717425
-36.865334364,174.763975688
-36.859255768,174.744968301
-36.864124654,174.779010612
-36.8602979249999,174.774494336
-36.854473125,174.743572837
-36.850930073,174.748705523
-36.8612261659999,174.758213865
-36.8636347689999,174.756302756
-36.8634368159999,174.75644393
-36.863684823,174.752584793
-36.864288926,174.776126761
-36.852595073,174.767437113
-36.8564875769999,174.767007071
-36.855513765,174.743503905
-36.8638889969999,174.774184206
-36.860232594,174.754360408
-36.861875149,174.742973736
-36.865492213,174.744427634
-36.861688076,174.760584824
-36.8605741609999,174.759550361
-36.8509230139999,174.779416558
-36.861727876,174.746140461
-36.850516397,174.767740225
-36.8536145319999,174.779246682
-36.860327872,174.773160759
-36.8530533599999,174.763764494
-36.851891747,174.7772855
-36.860797275,174.761254445
-36.8556999579999,174.762490125
-36.862250429,174.756823059
-36.857848608,174.757556535
-36.8637294819999,174.77252487
-36.8574072019999,174.754577225
-36.851562217,174.752012124
-36.865814539,174.755427955
-36.856927453,174.758012595
-36.8633669349999,174.767908882
-36.864205692,174.762131774
-36.8520418969999,174.767380734
-36.8636749679999,174.760224975
-36.852243179,174.77166753
-36.8514796699999,174.776529081
-36.8656011579999,174.751679047
-36.8628287459999,174.765367497
-36.861301985,174.757958986
-36.8539499249999,174.778915523
-36.86471203,174.763968488
-36.851723477,174.765805869
-36.856629621,174.766380765
-36.854184054,174.765097163
-36.8571037209999,174.754755565
-36.8526333689999,174.757826247
-36.8582399649999,174.77530871
-36.8535436769999,174.779369655
-36.8539205439999,174.767181993
-36.864105686,174.749875857
-36.855743354,174.779526433
-36.8534201799999,174.749257315
-36.863794571,174.763267244
-36.863857864,174.750749131
-36.8610813929999,174.757754114
-36.8505271409999,174.761539248
-36.8621485309999,174.763126674
-36.8515234729999,174.769070447
-36.8547687669999,174.763966768
-36.8518508509999,174.749897346
-36.854762358,174.762728255
-36.8607665869999,174.746108152
-36.8577617239999,174.759995542
-36.8627689849999,174.755892166
-36.8612660819999,174.761830929
-36.853293343,174.753018486
-36.852645432,174.773848038
-36.866667412,174.749636564
-36.852475462,174.765589036
-36.865085286,174.765574098
-36.852434202,174.756042956
-36.85342184,174.747295581
-36.856400568,174.772585124
-36.8620232989999,174.761402188
-36.863681056,174.764489967
-36.857914669,174.759854364
-36.854707101,174.770974708
-36.858275372,174.776739201
-36.860960642,174.758905571
-36.855082969,174.761513212
-36.8509910989999,174.750600122
-36.859039572,174.773945983
-36.85799696,174.769976733
-36.852183711,174.764983979
-36.853238228,174.753010246
-36.858360144,174.74471233
-36.857883234,174.756884323
-36.862151233,174.749873417
-36.861005179,174.757797963
-36.8636509309999,174.749310673
-36.85561023,174.759513647
-36.8636074139999,174.757095618
-36.8553126639999,174.779305906
-36.857930154,174.770031329
-36.857029167,174.76398502
-36.850869098,174.748786715
-36.8637729179999,174.7612462
-36.85433395,174.778693171
-36.862415287,174.76020413
-36.852494039,174.763906641
-36.852252329,174.752109499
-36.856462533,174.757516695
-36.863475411,174.755177267
-36.857618213,174.775140581
-36.8560955689999,174.76737167
-36.854357638,174.752700335
-36.855845728,174.766192657
-36.8535415539999,174.747372149
-36.856993507,174.773811098
-36.8596379049999,174.77463921
-36.857123518,174.743480996
-36.8637226939999,174.778979778
-36.8536077369999,174.764073597
-36.8642320769999,174.74734355
-36.85588415,174.770711537
-36.859960158,174.748038571
-36.863305179,174.766924638
-36.866341113,174.752624626
-36.863121709,174.766089773
-36.863641037,174.743188088
-36.8546296809999,174.763824729
-36.864950354,174.758867403
-36.864571058,174.77849048
-36.865399065,174.758535456
-36.8626288,174.77074483
-36.855959669,174.77968544
-36.8548994299999,174.779156075
-36.856089031,174.762140256
-36.864961012,174.74545992
-36.8510319719999,174.764689312
-36.855857022,174.764183439
-36.8627698719999,174.771627343
-36.852808447,174.751400415
-36.86365684,174.756345134
-36.852781434,174.767122502
-36.861166665,174.753827555
-36.850732657,174.778195033
-36.861535057,174.763137631
-36.861358508,174.768777248
-36.854017262,174.772318775
-36.8634311399999,174.754531504
-36.865191532,174.763882667
-36.86420701,174.750173037
-36.858430208,174.758132792
-36.860950321,174.763365183
-36.853325174,174.762339765
-36.8547029879999,174.76464151
-36.863994174,174.75502936
-36.856946388,174.743816597
-36.859230199,174.748737864
-36.8569005329999,174.743744004
-36.851572125,174.765147686
-36.857337932,174.766713069
-36.857618117,174.7538086
-36.86024852,174.754424792
-36.850653725,174.765545031
-36.855496548,174.770642476
-36.8532433949999,174.752354946
-36.862972687,174.764886418
-36.85127492,174.751372532
-36.851487365,174.745738695
-36.853941694,174.755508866
-36.855233927,174.779042924
-36.860801018,174.746015824
-36.8614118209999,174.746749997
-36.861295082,174.743839519
-36.861977236,174.745866064
-36.8623342989999,174.771355624
-36.8648094769999,174.757154322
-36.8512430279999,174.75870807
-36.8598741759999,174.755353392
-36.8512862319999,174.776524139
-36.860930287,174.776514037
-36.859089787,174.763393259
-36.856270337,174.769909427
-36.864634576,174.757322599
-36.8569736389999,174.759056367
-36.851052898,174.773123822
-36.8648676829999,174.775277404
-36.86484841,174.777687227
-36.864823733,174.74641591
-36.865738408,174.779912519
-36.863179073,174.772019983
-36.861930641,174.753037997
-36.8582664809999,174.765109586
-36.8520551789999,174.750677674
-36.864543421,174.773022192
-36.8613237009999,174.752726013
-36.866568069,174.750365572
-36.854491536,174.742367903
-36.8552705349999,174.771831357
-36.8532584719999,174.762404686
-36.85699591,174.742436386
-36.8641240109999,174.761109823
-36.863520331,174.772388183
-36.851792062,174.768187617
-36.8657425709999,174.778915927
-36.85076371,174.764362937
-36.856856416,174.766816487
-36.8520658689999,174.758272141
-36.853237964,174.778067906
-36.8625524409999,174.758374932
-36.8517914299999,174.76606808
-36.857664196,174.750770316
-36.8624688049999,174.764596853
-36.852564383,174.751912088
-36.852073689,174.764086078
-36.855712796,174.753393229
-36.865323319,174.751200961
-36.858972259,174.760469844
-36.852120164,174.770242779
-36.8566779499999,174.751942887
-36.863998715,174.754375421
-36.853780311,174.772605287
-36.8549254229999,174.770915278
-36.852952655,174.754223792
-36.856782929,174.75781705
-36.854277962,174.752765922
-36.854672282,174.766375089
-36.8653311159999,174.751145297
-36.8580627499999,174.777058552
-36.8630052629999,174.744083585
-36.852512197,174.753024832
-36.85847978,174.761022831
-36.863420984,174.763539087
-36.865781434,174.750609043
-36.852012155,174.751000874
-36.857516561,174.754214525
-36.853882531,174.753520707
-36.854711653,174.767337485
-36.854626195,174.758488497
-36.865655013,174.780417197
-36.8540370709999,174.764266519
-36.8548101499999,174.76577627
-36.851228267,174.744599824
-36.8525615529999,174.765605487
-36.865751173,174.750583375
-36.8509196709999,174.771395458
-36.8512017419999,174.743794727
