"X","Y"
174.826576593062,-36.9144461936131
174.842903284068,-36.9198350345972
174.843500465088,-36.9208917957448
174.836568210361,-36.915342443405
174.842527839754,-36.9065014372746
174.832297669674,-36.9169895681516
174.843503496202,-36.9208808012086
174.842869233021,-36.90565093643
174.835410803467,-36.9146250008334
174.840662790198,-36.9124678552543
174.843189625218,-36.9192968462089
174.842941685833,-36.9066648396512
174.844430720646,-36.9072404763899
174.842913378714,-36.9056646185807
174.841943731966,-36.9074011951109
174.844435485774,-36.9172579702272
174.842598140268,-36.9205539879885
174.842737052213,-36.9144541826658
174.8265344904,-36.91444541346
174.845909421624,-36.9219716751065
174.841460606417,-36.908760526231
174.838608699062,-36.9229626662241
174.830253650837,-36.9167508268506
174.842940856807,-36.9066692410715
174.833164190212,-36.9156401327567
174.832976605803,-36.9156693234733
174.842609991452,-36.920584267054
174.84345853,-36.906450144561
174.835308673251,-36.9146426065795
174.829864989797,-36.9161906893806
174.843466246643,-36.9176908017631
174.841856570268,-36.9212315833569
174.843017117905,-36.9196742455432
174.836582390426,-36.9222446323091
174.842994893786,-36.9197207923333
174.842342267695,-36.9065373333975
174.842880903292,-36.9198436470616
174.846961523835,-36.9175733905769
174.845319265712,-36.9045831073631
174.842446511469,-36.920367729522
174.83653532056,-36.9154484594185
174.826582168643,-36.9144418265537
174.838606001847,-36.9151179751478
174.83429782097,-36.9156449417138
174.838470615702,-36.9128535156511
174.83462080255,-36.9155334843802
174.839778403084,-36.9125856746383
174.841146507585,-36.9218528991238
174.85118941577,-36.9163528964397
174.851245581568,-36.9161034989766
174.851986295598,-36.9152219385059
174.849049250298,-36.9018352815044
174.853346679868,-36.9183205631026
174.853939468724,-36.9171297065003
174.856482410164,-36.9101439265642
174.851242950757,-36.9161820668974
174.858829605361,-36.9087197361679
174.850541270751,-36.9077724034029
174.855340746408,-36.9053103579658
174.854391677438,-36.9031165198188
174.850626588403,-36.9164354148178
174.849191644744,-36.9020948222633
174.850668132803,-36.9077499972309
174.855313566852,-36.9052055060495
174.852334125578,-36.9019096198936
174.849855257158,-36.9078877450453
174.849031112899,-36.9021168243707
174.85878158126,-36.9102917467592
174.858938792037,-36.9146494808165
174.856558637357,-36.9094318087553
174.853206393865,-36.9018619377257
174.849748325881,-36.9172482312378
174.853144859754,-36.9099027208704
174.8579209824,-36.9197077187732
174.850885383447,-36.9164426211373
174.849401592089,-36.9020568667772
174.856697214604,-36.9081773522059
174.857397987738,-36.9075782611918
174.852178740644,-36.9072493470173
174.851290850743,-36.9124637021842
174.850651688324,-36.9164792840682
174.857767870979,-36.9075649427264
174.852111261932,-36.912451397197
174.850558212088,-36.9018400246126
174.855496021383,-36.9053603550855
174.853348307769,-36.9182427607384
174.850693107504,-36.9077758041652
174.853103325202,-36.9018654782866
174.852217110761,-36.9072787104601
174.856561711568,-36.9067388105155
174.850280356371,-36.9117081596705
174.855657993789,-36.9066049094137
174.852132412536,-36.9123059199465
174.854991119282,-36.9047412535799
174.849875893422,-36.9127322718005
174.856107867113,-36.9060662479956
174.858430794505,-36.9066637606298
174.855146652152,-36.9177818677089
174.850672511186,-36.9077859026783
174.853918969803,-36.9172910532761
174.85423033577,-36.9060068577484
174.852446397362,-36.9070917707645
174.858782454307,-36.9152034742343
174.858617015436,-36.9157285151752
174.858731848624,-36.9089187461145
174.858656583022,-36.9089364092412
174.858871369259,-36.9091641289611
174.809251209834,-36.9023509098931
174.809733286504,-36.9031811556052
174.80974652229,-36.9031547062691
174.809466132292,-36.9022229366847
174.809292992383,-36.9027958429511
174.807773573802,-36.9084078514532
174.809713327199,-36.9031956457701
174.809688750591,-36.9019238254304
174.819374626386,-36.9135978122474
174.817672976374,-36.9026029269257
174.819597613908,-36.9100250590236
174.818556683581,-36.9010157693183
174.810316306955,-36.9013857161165
174.823785735291,-36.9127129937995
174.822386321987,-36.9121110416035
174.809251370707,-36.9024688250147
174.817819578598,-36.9028519687147
174.821373296536,-36.9098242303064
174.810337426603,-36.9014230608568
174.812098833697,-36.9026915092795
174.809990088261,-36.903445856288
174.809485715139,-36.9022112851812
174.82085410862,-36.905970934205
174.809788156277,-36.9039011780262
174.809257754494,-36.9024021103747
174.822806012031,-36.9127332284677
174.822312027549,-36.9121349239227
174.802677053427,-36.9008896066884
174.808715482101,-36.9026148562403
174.809694606571,-36.9019327495206
174.823695053555,-36.9128478549646
174.81031934531,-36.9013280242616
174.808113969864,-36.9084039712947
174.809204044884,-36.9023789945504
174.809762303494,-36.9039508242852
